Ammonia,hasSymptom,Eye Swelling
Ammonia,hasSymptom,Impaired Vision
Ammonia,hasSymptom,Tearing
Ammonia,hasSymptom,Vision Loss
Ammonia,hasSymptom,Nosal Irritation
Ammonia,hasSymptom,Coughing/chocking
Ammonia,hasSymptom,Drooling/Salivation
Ammonia,hasSymptom,Mouth irritation
Ammonia,hasSymptom,Throat irritation
Ammonia,hasSymptom,Arrythmia
Ammonia,hasSymptom,Chest pain
Ammonia,hasSymptom,Hypertension
Ammonia,hasSymptom,Hypotension/Shock
Ammonia,hasSymptom,Hypoxia/Cyanosis
Ammonia,hasSymptom,Tachycardia
Ammonia,hasSymptom,Chest Discomfort
Ammonia,hasSymptom,Congestion
Ammonia,hasSymptom,Coughing/Chocking
Ammonia,hasSymptom,Hypoxia/cyanosis
Ammonia,hasSymptom,Irregular Breathing
Ammonia,hasSymptom,Pulmonary Edema
Ammonia,hasSymptom,Rapid Breathing
Ammonia,hasSymptom,Resp burning/irritation
Ammonia,hasSymptom,Respiratory Arrest
Ammonia,hasSymptom,Shortness of Breathing
Ammonia,hasSymptom,Slow Breathing
Ammonia,hasSymptom,Wheezing
Ammonia,hasSymptom,Abdom. Discomfort
Ammonia,hasSymptom,Nausea
Ammonia,hasSymptom,Vomiting
Ammonia,hasSymptom,Vomiting Blood
Ammonia,hasSymptom,Blistering
Ammonia,hasSymptom,Frostbite
Ammonia,hasSymptom,Skin burns/burning
Ammonia,hasSymptom,Skin redness
Ammonium Formate,hasSymptom,Chilles
Ammonium Formate,hasSymptom,High Body Temp
Ammonium Formate,hasSymptom,Low Body Temp
Ammonium Formate,hasSymptom,Shivering
Ammonium Formate,hasSymptom,Dizziness
Ammonium Formate,hasSymptom,drowsiness
Ammonium Formate,hasSymptom,fatigue/weakness
Ammonium Formate,hasSymptom,Headaches
Ammonium Formate,hasSymptom,Lower Mentatl State
Ammonium Formate,hasSymptom,Spasm/seizures
Ammonium Formate,hasSymptom,unresponsive
Ammonium Formate,hasSymptom,Hearing Loss
Ammonium Formate,hasSymptom,Tinnitus
Ammonium Formate,hasSymptom,Eye irritation/redness
Ammonium Formate,hasSymptom,Eye Swelling
Ammonium Formate,hasSymptom,Impaired Vision
Ammonium Formate,hasSymptom,Vision Loss
Ammonium Formate,hasSymptom,Nosal Irritation
Ammonium Formate,hasSymptom,Coughing/chocking
Ammonium Formate,hasSymptom,Drooling/Salivation
Ammonium Formate,hasSymptom,Mouth irritation
Ammonium Formate,hasSymptom,Throat irritation
Ammonium Formate,hasSymptom,Arrythmia
Ammonium Formate,hasSymptom,Bradycardia
Ammonium Formate,hasSymptom,Chest pain
Ammonium Formate,hasSymptom,Hypertension
Ammonium Formate,hasSymptom,Hypotension/Shock
Ammonium Formate,hasSymptom,Hypoxia/Cyanosis
Ammonium Formate,hasSymptom,Tachycardia
Ammonium Formate,hasSymptom,Chest Discomfort
Ammonium Formate,hasSymptom,Coughing/Chocking
Ammonium Formate,hasSymptom,Hypoxia/cyanosis
Ammonium Formate,hasSymptom,Irregular Breathing
Ammonium Formate,hasSymptom,Rapid Breathing
Ammonium Formate,hasSymptom,Resp burning/irritation
Ammonium Formate,hasSymptom,Shortness of Breathing
Ammonium Formate,hasSymptom,Wheezing
Ammonium Formate,hasSymptom,Abdom. Discomfort
Ammonium Formate,hasSymptom,Urinary incontinence
Ammonium Formate,hasSymptom,"Urination, bloody"
Ammonium Formate,hasSymptom,Vomiting
Ammonium Formate,hasSymptom,Vomiting Blood
Ammonium Formate,hasSymptom,Blistering
Ammonium Formate,hasSymptom,Cyanosis/blue
Ammonium Formate,hasSymptom,Skin burns/burning
Ammonium Formate,hasSymptom,Skin redness
Ammonium Hydroxide,hasSymptom,High Body Temp
Ammonium Hydroxide,hasSymptom,Agitation
Ammonium Hydroxide,hasSymptom,Dizziness
Ammonium Hydroxide,hasSymptom,drowsiness
Ammonium Hydroxide,hasSymptom,fatigue/weakness
Ammonium Hydroxide,hasSymptom,Headaches
Ammonium Hydroxide,hasSymptom,Lack of coordination
Ammonium Hydroxide,hasSymptom,Lower Mentatl State
Ammonium Hydroxide,hasSymptom,Numbness/tingling
Ammonium Hydroxide,hasSymptom,Paralysis
Ammonium Hydroxide,hasSymptom,Slurred Speech
Ammonium Hydroxide,hasSymptom,Spasm/seizures
Ammonium Hydroxide,hasSymptom,unresponsive
Ammonium Hydroxide,hasSymptom,Hearing Loss
Ammonium Hydroxide,hasSymptom,Tinnitus
Ammonium Hydroxide,hasSymptom,Eye irritation/redness
Ammonium Hydroxide,hasSymptom,Eye Swelling
Ammonium Hydroxide,hasSymptom,Impaired Vision
Ammonium Hydroxide,hasSymptom,Vision Loss
Ammonium Hydroxide,hasSymptom,Bloddy Nose
Ammonium Hydroxide,hasSymptom,Nosal Irritation
Ammonium Hydroxide,hasSymptom,Runny nose
Ammonium Hydroxide,hasSymptom,Sneezing
Ammonium Hydroxide,hasSymptom,Coughing/chocking
Ammonium Hydroxide,hasSymptom,Drooling/Salivation
Ammonium Hydroxide,hasSymptom,Mouth irritation
Ammonium Hydroxide,hasSymptom,Throat irritation
Ammonium Hydroxide,hasSymptom,Arrythmia
Ammonium Hydroxide,hasSymptom,Chest pain
Ammonium Hydroxide,hasSymptom,Hypertension
Ammonium Hydroxide,hasSymptom,Hypotension/Shock
Ammonium Hydroxide,hasSymptom,Tachycardia
Ammonium Hydroxide,hasSymptom,Chest Discomfort
Ammonium Hydroxide,hasSymptom,Coughing/Chocking
Ammonium Hydroxide,hasSymptom,Irregular Breathing
Ammonium Hydroxide,hasSymptom,Rapid Breathing
Ammonium Hydroxide,hasSymptom,Resp burning/irritation
Ammonium Hydroxide,hasSymptom,Shortness of Breathing
Ammonium Hydroxide,hasSymptom,Wheezing
Ammonium Hydroxide,hasSymptom,Abdom. Discomfort
Ammonium Hydroxide,hasSymptom,Vomiting
Ammonium Hydroxide,hasSymptom,Vomiting Blood
Ammonium Hydroxide,hasSymptom,Blistering
Ammonium Nitrate,hasSymptom,Chilles
Ammonium Nitrate,hasSymptom,High Body Temp
Ammonium Nitrate,hasSymptom,Low Body Temp
Ammonium Nitrate,hasSymptom,Shivering
Ammonium Nitrate,hasSymptom,Agitation
Ammonium Nitrate,hasSymptom,Dizziness
Ammonium Nitrate,hasSymptom,drowsiness
Ammonium Nitrate,hasSymptom,fatigue/weakness
Ammonium Nitrate,hasSymptom,Headaches
Ammonium Nitrate,hasSymptom,Lower Mentatl State
Ammonium Nitrate,hasSymptom,Spasm/seizures
Ammonium Nitrate,hasSymptom,unresponsive
Ammonium Nitrate,hasSymptom,Hearing Loss
Ammonium Nitrate,hasSymptom,Tinnitus
Ammonium Nitrate,hasSymptom,Eye irritation/redness
Ammonium Nitrate,hasSymptom,Impaired Vision
Ammonium Nitrate,hasSymptom,Nosal Irritation
Ammonium Nitrate,hasSymptom,Mouth irritation
Ammonium Nitrate,hasSymptom,Throat irritation
Ammonium Nitrate,hasSymptom,Arrythmia
Ammonium Nitrate,hasSymptom,Bradycardia
Ammonium Nitrate,hasSymptom,Chest pain
Ammonium Nitrate,hasSymptom,Hypotension/Shock
Ammonium Nitrate,hasSymptom,Hypoxia/Cyanosis
Ammonium Nitrate,hasSymptom,Tachycardia
Ammonium Nitrate,hasSymptom,Hypoxia/cyanosis
Ammonium Nitrate,hasSymptom,Irregular Breathing
Ammonium Nitrate,hasSymptom,Shortness of Breathing
Ammonium Nitrate,hasSymptom,Slow Breathing
Ammonium Nitrate,hasSymptom,Abdom. Discomfort
Ammonium Nitrate,hasSymptom,Diarrhea
Ammonium Nitrate,hasSymptom,Nausea
Ammonium Nitrate,hasSymptom,"Urination, bloody"
Ammonium Nitrate,hasSymptom,Vomiting
Ammonium Nitrate,hasSymptom,Cyanosis/blue
Ammonium Nitrate,hasSymptom,Skin redness
Ammonium Nitrate,hasSymptom,Sweating
Ammonium perchlorate,hasSymptom,Chilles
Ammonium perchlorate,hasSymptom,High Body Temp
Ammonium perchlorate,hasSymptom,Low Body Temp
Ammonium perchlorate,hasSymptom,Shivering
Ammonium perchlorate,hasSymptom,Agitation
Ammonium perchlorate,hasSymptom,Dizziness
Ammonium perchlorate,hasSymptom,drowsiness
Ammonium perchlorate,hasSymptom,fatigue/weakness
Ammonium perchlorate,hasSymptom,Headaches
Ammonium perchlorate,hasSymptom,Lack of coordination
Ammonium perchlorate,hasSymptom,Lower Mentatl State
Ammonium perchlorate,hasSymptom,Numbness/tingling
Ammonium perchlorate,hasSymptom,Paralysis
Ammonium perchlorate,hasSymptom,Slurred Speech
Ammonium perchlorate,hasSymptom,Spasm/seizures
Ammonium perchlorate,hasSymptom,unresponsive
Ammonium perchlorate,hasSymptom,Hearing Loss
Ammonium perchlorate,hasSymptom,Tinnitus
Ammonium perchlorate,hasSymptom,Eye irritation/redness
Ammonium perchlorate,hasSymptom,Nosal Irritation
Ammonium perchlorate,hasSymptom,Mouth irritation
Ammonium perchlorate,hasSymptom,Throat irritation
Ammonium perchlorate,hasSymptom,Chest pain
Ammonium perchlorate,hasSymptom,Hypoxia/Cyanosis
Ammonium perchlorate,hasSymptom,Chest Discomfort
Ammonium perchlorate,hasSymptom,Hypoxia/cyanosis
Ammonium perchlorate,hasSymptom,Irregular Breathing
Ammonium perchlorate,hasSymptom,Pulmonary Edema
Ammonium perchlorate,hasSymptom,Resp burning/irritation
Ammonium perchlorate,hasSymptom,Shortness of Breathing
Ammonium perchlorate,hasSymptom,Abdom. Discomfort
Ammonium perchlorate,hasSymptom,itching
Ammonium perchlorate,hasSymptom,Rash
Ammonium perchlorate,hasSymptom,Skin burns/burning
Ammonium perchlorate,hasSymptom,Skin redness
Ammonium perchlorate,hasSymptom,Skin sweling
Ammonium picrate,hasSymptom,High Body Temp
Ammonium picrate,hasSymptom,Agitation
Ammonium picrate,hasSymptom,Dizziness
Ammonium picrate,hasSymptom,drowsiness
Ammonium picrate,hasSymptom,fatigue/weakness
Ammonium picrate,hasSymptom,Headaches
Ammonium picrate,hasSymptom,Lack of coordination
Ammonium picrate,hasSymptom,Lower Mentatl State
Ammonium picrate,hasSymptom,Spasm/seizures
Ammonium picrate,hasSymptom,unresponsive
Ammonium picrate,hasSymptom,Hearing Loss
Ammonium picrate,hasSymptom,Tinnitus
Ammonium picrate,hasSymptom,Impaired Vision
Ammonium picrate,hasSymptom,Bloddy Nose
Ammonium picrate,hasSymptom,Nosal Irritation
Ammonium picrate,hasSymptom,Runny nose
Ammonium picrate,hasSymptom,Sneezing
Ammonium picrate,hasSymptom,Coughing/chocking
Ammonium picrate,hasSymptom,Drooling/Salivation
Ammonium picrate,hasSymptom,Dry mouth/throat
Ammonium picrate,hasSymptom,Mouth irritation
Ammonium picrate,hasSymptom,Throat irritation
Ammonium picrate,hasSymptom,Arrythmia
Ammonium picrate,hasSymptom,Bradycardia
Ammonium picrate,hasSymptom,Hypertension
Ammonium picrate,hasSymptom,Hypotension/Shock
Ammonium picrate,hasSymptom,Hypoxia/Cyanosis
Ammonium picrate,hasSymptom,Tachycardia
Ammonium picrate,hasSymptom,Hypoxia/cyanosis
Ammonium picrate,hasSymptom,Irregular Breathing
Ammonium picrate,hasSymptom,Pulmonary Edema
Ammonium picrate,hasSymptom,Rapid Breathing
Ammonium picrate,hasSymptom,Shortness of Breathing
Ammonium picrate,hasSymptom,Abdom. Discomfort
Ammonium picrate,hasSymptom,Nausea
Ammonium picrate,hasSymptom,Vomiting
Ammonium picrate,hasSymptom,Cyanosis/blue
Ammonium picrate,hasSymptom,Jaundice/yellow
Ammonium picrate,hasSymptom,Sweating
Ammonium sulfate,hasSymptom,Chilles
Ammonium sulfate,hasSymptom,High Body Temp
Ammonium sulfate,hasSymptom,Low Body Temp
Ammonium sulfate,hasSymptom,Shivering
Ammonium sulfate,hasSymptom,Agitation
Ammonium sulfate,hasSymptom,Dizziness
Ammonium sulfate,hasSymptom,drowsiness
Ammonium sulfate,hasSymptom,fatigue/weakness
Ammonium sulfate,hasSymptom,Headaches
Ammonium sulfate,hasSymptom,Lack of coordination
Ammonium sulfate,hasSymptom,Lower Mentatl State
Ammonium sulfate,hasSymptom,Numbness/tingling
Ammonium sulfate,hasSymptom,Paralysis
Ammonium sulfate,hasSymptom,Slurred Speech
Ammonium sulfate,hasSymptom,Spasm/seizures
Ammonium sulfate,hasSymptom,unresponsive
Ammonium sulfate,hasSymptom,Hearing Loss
Ammonium sulfate,hasSymptom,Tinnitus
Ammonium sulfate,hasSymptom,Eye irritation/redness
Ammonium sulfate,hasSymptom,Bloddy Nose
Ammonium sulfate,hasSymptom,Nosal Irritation
Ammonium sulfate,hasSymptom,Runny nose
Ammonium sulfate,hasSymptom,Sneezing
Ammonium sulfate,hasSymptom,Coughing/chocking
Ammonium sulfate,hasSymptom,Drooling/Salivation
Ammonium sulfate,hasSymptom,Mouth irritation
Ammonium sulfate,hasSymptom,Throat irritation
Ammonium sulfate,hasSymptom,Arrythmia
Ammonium sulfate,hasSymptom,Chest pain
Ammonium sulfate,hasSymptom,Hypertension
Ammonium sulfate,hasSymptom,Tachycardia
Ammonium sulfate,hasSymptom,Chest Discomfort
Ammonium sulfate,hasSymptom,Coughing/Chocking
Ammonium sulfate,hasSymptom,Irregular Breathing
Ammonium sulfate,hasSymptom,Rapid Breathing
Ammonium sulfate,hasSymptom,Resp burning/irritation
Ammonium sulfate,hasSymptom,Shortness of Breathing
Ammonium sulfate,hasSymptom,Wheezing
Ammonium sulfate,hasSymptom,Abdom. Discomfort
Ammonium sulfate,hasSymptom,Vomiting
Ammonium sulfate,hasSymptom,Skin redness
Amosite asbestos,hasSymptom,High Body Temp
Amosite asbestos,hasSymptom,Coughing/chocking
Amosite asbestos,hasSymptom,Chest pain
Amosite asbestos,hasSymptom,Hypertension
Amosite asbestos,hasSymptom,Chest Discomfort
Amosite asbestos,hasSymptom,Coughing/Chocking
Amosite asbestos,hasSymptom,Irregular Breathing
Amosite asbestos,hasSymptom,Shortness of Breathing
Amphetamine,hasSymptom,High Body Temp
Amphetamine,hasSymptom,Agitation
Amphetamine,hasSymptom,Headaches
Amphetamine,hasSymptom,Lack of coordination
Amphetamine,hasSymptom,Lower Mentatl State
Amphetamine,hasSymptom,Spasm/seizures
Amphetamine,hasSymptom,unresponsive
Amphetamine,hasSymptom,Hearing Loss
Amphetamine,hasSymptom,Tinnitus
Amphetamine,hasSymptom,Dilated Pupils
Amphetamine,hasSymptom,Impaired Vision
Amphetamine,hasSymptom,Light Sensitivity
Amphetamine,hasSymptom,Bloddy Nose
Amphetamine,hasSymptom,Nosal Irritation
Amphetamine,hasSymptom,Runny nose
Amphetamine,hasSymptom,Sneezing
Amphetamine,hasSymptom,Coughing/chocking
Amphetamine,hasSymptom,Drooling/Salivation
Amphetamine,hasSymptom,Dry mouth/throat
Amphetamine,hasSymptom,Mouth irritation
Amphetamine,hasSymptom,Throat irritation
Amphetamine,hasSymptom,Arrythmia
Amphetamine,hasSymptom,Chest pain
Amphetamine,hasSymptom,Hypertension
Amphetamine,hasSymptom,Hypotension/Shock
Amphetamine,hasSymptom,Tachycardia
Amphetamine,hasSymptom,Chest Discomfort
Amphetamine,hasSymptom,Irregular Breathing
Amphetamine,hasSymptom,Rapid Breathing
Amphetamine,hasSymptom,Abdom. Discomfort
Amphetamine,hasSymptom,Nausea
Amphetamine,hasSymptom,"Urination, bloody"
Amphetamine,hasSymptom,Vomiting
Amphetamine,hasSymptom,Skin redness
Amphetamine,hasSymptom,Sweating
Aniline,hasSymptom,Chilles
Aniline,hasSymptom,High Body Temp
Aniline,hasSymptom,Low Body Temp
Aniline,hasSymptom,Shivering
Aniline,hasSymptom,Dizziness
Aniline,hasSymptom,drowsiness
Aniline,hasSymptom,fatigue/weakness
Aniline,hasSymptom,Headaches
Aniline,hasSymptom,Lack of coordination
Aniline,hasSymptom,Lower Mentatl State
Aniline,hasSymptom,Numbness/tingling
Aniline,hasSymptom,Spasm/seizures
Aniline,hasSymptom,unresponsive
Aniline,hasSymptom,Tinnitus
Aniline,hasSymptom,Constricted Pupils
Aniline,hasSymptom,Dilated Pupils
Aniline,hasSymptom,Eye irritation/redness
Aniline,hasSymptom,Eye Swelling
Aniline,hasSymptom,Impaired Vision
Aniline,hasSymptom,Light Sensitivity
Aniline,hasSymptom,Tearing
Aniline,hasSymptom,Vision Loss
Aniline,hasSymptom,Bloddy Nose
Aniline,hasSymptom,Nosal Irritation
Aniline,hasSymptom,Runny nose
Aniline,hasSymptom,Sneezing
Aniline,hasSymptom,Coughing/chocking
Aniline,hasSymptom,Drooling/Salivation
Aniline,hasSymptom,Dry mouth/throat
Aniline,hasSymptom,Mouth irritation
Aniline,hasSymptom,Throat irritation
Aniline,hasSymptom,Arrythmia
Aniline,hasSymptom,Bradycardia
Aniline,hasSymptom,Hypertension
Aniline,hasSymptom,Hypotension/Shock
Aniline,hasSymptom,Hypoxia/Cyanosis
Aniline,hasSymptom,Tachycardia
Aniline,hasSymptom,Hypoxia/cyanosis
Aniline,hasSymptom,Irregular Breathing
Aniline,hasSymptom,Rapid Breathing
Aniline,hasSymptom,Respiratory Arrest
Aniline,hasSymptom,Shortness of Breathing
Aniline,hasSymptom,Abdom. Discomfort
Aniline,hasSymptom,Nausea
Aniline,hasSymptom,Urinary pain/burning
Aniline,hasSymptom,"Urination, bloody"
Aniline,hasSymptom,Vomiting
Aniline,hasSymptom,Cyanosis/blue
Aniline,hasSymptom,itching
Aniline,hasSymptom,Numbness/tingling
Aniline,hasSymptom,Rash
Aniline,hasSymptom,Skin burns/burning
Aniline,hasSymptom,Skin redness
Aniline,hasSymptom,Skin sweling
"Antimony, elemental",hasSymptom,Chilles
"Antimony, elemental",hasSymptom,High Body Temp
"Antimony, elemental",hasSymptom,Low Body Temp
"Antimony, elemental",hasSymptom,Shivering
"Antimony, elemental",hasSymptom,Agitation
"Antimony, elemental",hasSymptom,Dizziness
"Antimony, elemental",hasSymptom,fatigue/weakness
"Antimony, elemental",hasSymptom,Headaches
"Antimony, elemental",hasSymptom,Numbness/tingling
"Antimony, elemental",hasSymptom,Spasm/seizures
"Antimony, elemental",hasSymptom,Hearing Loss
"Antimony, elemental",hasSymptom,Tinnitus
"Antimony, elemental",hasSymptom,Eye irritation/redness
"Antimony, elemental",hasSymptom,Impaired Vision
"Antimony, elemental",hasSymptom,Bloddy Nose
"Antimony, elemental",hasSymptom,Nosal Irritation
"Antimony, elemental",hasSymptom,Runny nose
"Antimony, elemental",hasSymptom,Coughing/chocking
"Antimony, elemental",hasSymptom,Dry mouth/throat
"Antimony, elemental",hasSymptom,Mouth irritation
"Antimony, elemental",hasSymptom,Throat irritation
"Antimony, elemental",hasSymptom,Chest pain
"Antimony, elemental",hasSymptom,Hypoxia/Cyanosis
"Antimony, elemental",hasSymptom,Chest Discomfort
"Antimony, elemental",hasSymptom,Congestion
"Antimony, elemental",hasSymptom,Coughing/Chocking
"Antimony, elemental",hasSymptom,Hypoxia/cyanosis
"Antimony, elemental",hasSymptom,Irregular Breathing
"Antimony, elemental",hasSymptom,Pulmonary Edema
"Antimony, elemental",hasSymptom,Rapid Breathing
"Antimony, elemental",hasSymptom,Resp burning/irritation
"Antimony, elemental",hasSymptom,Respiratory Arrest
"Antimony, elemental",hasSymptom,Shortness of Breathing
"Antimony, elemental",hasSymptom,Slow Breathing
"Antimony, elemental",hasSymptom,Wheezing
"Antimony, elemental",hasSymptom,Abdom. Discomfort
"Antimony, elemental",hasSymptom,Diarrhea
"Antimony, elemental",hasSymptom,Nausea
"Antimony, elemental",hasSymptom,"Urination, bloody"
"Antimony, elemental",hasSymptom,Vomiting
"Antimony, elemental",hasSymptom,Blistering
"Antimony, elemental",hasSymptom,Dry skin
"Antimony, elemental",hasSymptom,itching
"Antimony, elemental",hasSymptom,Numbness/tingling
"Antimony, elemental",hasSymptom,Peeling/exfoliation
"Antimony, elemental",hasSymptom,Rash
"Antimony, elemental",hasSymptom,Skin burns/burning
"Antimony, elemental",hasSymptom,Skin redness
"Antimony, elemental",hasSymptom,Skin sweling
"Antimony, elemental",hasSymptom,Sweating
"Argon, Elemental",hasSymptom,Chilles
"Argon, Elemental",hasSymptom,High Body Temp
"Argon, Elemental",hasSymptom,Low Body Temp
"Argon, Elemental",hasSymptom,Shivering
"Argon, Elemental",hasSymptom,Agitation
"Argon, Elemental",hasSymptom,Dizziness
"Argon, Elemental",hasSymptom,drowsiness
"Argon, Elemental",hasSymptom,fatigue/weakness
"Argon, Elemental",hasSymptom,Headaches
"Argon, Elemental",hasSymptom,Lower Mentatl State
"Argon, Elemental",hasSymptom,Spasm/seizures
"Argon, Elemental",hasSymptom,unresponsive
"Argon, Elemental",hasSymptom,Hearing Loss
"Argon, Elemental",hasSymptom,Tinnitus
"Argon, Elemental",hasSymptom,Impaired Vision
"Argon, Elemental",hasSymptom,Bloddy Nose
"Argon, Elemental",hasSymptom,Nosal Irritation
"Argon, Elemental",hasSymptom,Runny nose
"Argon, Elemental",hasSymptom,Sneezing
"Argon, Elemental",hasSymptom,Coughing/chocking
"Argon, Elemental",hasSymptom,Drooling/Salivation
"Argon, Elemental",hasSymptom,Dry mouth/throat
"Argon, Elemental",hasSymptom,Mouth irritation
"Argon, Elemental",hasSymptom,Throat irritation
"Argon, Elemental",hasSymptom,Arrythmia
"Argon, Elemental",hasSymptom,Bradycardia
"Argon, Elemental",hasSymptom,Chest pain
"Argon, Elemental",hasSymptom,Hypoxia/Cyanosis
"Argon, Elemental",hasSymptom,Tachycardia
"Argon, Elemental",hasSymptom,Hypoxia/cyanosis
"Argon, Elemental",hasSymptom,Irregular Breathing
"Argon, Elemental",hasSymptom,Rapid Breathing
"Argon, Elemental",hasSymptom,Shortness of Breathing
"Argon, Elemental",hasSymptom,Nausea
"Argon, Elemental",hasSymptom,Cyanosis/blue
Arsenic Trichloride,hasSymptom,Chilles
Arsenic Trichloride,hasSymptom,High Body Temp
Arsenic Trichloride,hasSymptom,Low Body Temp
Arsenic Trichloride,hasSymptom,Shivering
Arsenic Trichloride,hasSymptom,Agitation
Arsenic Trichloride,hasSymptom,fatigue/weakness
Arsenic Trichloride,hasSymptom,Hearing Loss
Arsenic Trichloride,hasSymptom,Tinnitus
Arsenic Trichloride,hasSymptom,Constricted Pupils
Arsenic Trichloride,hasSymptom,Dilated Pupils
Arsenic Trichloride,hasSymptom,Eye irritation/redness
Arsenic Trichloride,hasSymptom,Impaired Vision
Arsenic Trichloride,hasSymptom,Light Sensitivity
Arsenic Trichloride,hasSymptom,Tearing
Arsenic Trichloride,hasSymptom,Nosal Irritation
Arsenic Trichloride,hasSymptom,Mouth irritation
Arsenic Trichloride,hasSymptom,Throat irritation
Arsenic Trichloride,hasSymptom,Arrythmia
Arsenic Trichloride,hasSymptom,Chest pain
Arsenic Trichloride,hasSymptom,Hypotension/Shock
Arsenic Trichloride,hasSymptom,Hypoxia/Cyanosis
Arsenic Trichloride,hasSymptom,Tachycardia
Arsenic Trichloride,hasSymptom,Chest Discomfort
Arsenic Trichloride,hasSymptom,Congestion
Arsenic Trichloride,hasSymptom,Hypoxia/cyanosis
Arsenic Trichloride,hasSymptom,Irregular Breathing
Arsenic Trichloride,hasSymptom,Pulmonary Edema
Arsenic Trichloride,hasSymptom,Rapid Breathing
Arsenic Trichloride,hasSymptom,Resp burning/irritation
Arsenic Trichloride,hasSymptom,Respiratory Arrest
Arsenic Trichloride,hasSymptom,Shortness of Breathing
Arsenic Trichloride,hasSymptom,Slow Breathing
Arsenic Trichloride,hasSymptom,Wheezing
Arsenic Trichloride,hasSymptom,Abdom. Discomfort
Arsenic Trichloride,hasSymptom,Diarrhea
Arsenic Trichloride,hasSymptom,Nausea
Arsenic Trichloride,hasSymptom,"Urination, bloody"
Arsenic Trichloride,hasSymptom,Vomiting
Arsenic Trichloride,hasSymptom,Blistering
Arsenic Trichloride,hasSymptom,itching
Arsenic Trichloride,hasSymptom,Peeling/exfoliation
Arsenic Trichloride,hasSymptom,Rash
Arsenic Trichloride,hasSymptom,Skin burns/burning
Arsenic Trichloride,hasSymptom,Skin redness
Arsenic Trichloride,hasSymptom,Skin sweling
Arsenic Trichloride,hasSymptom,Sweating
Arsenic Trioxide,hasSymptom,High Body Temp
Arsenic Trioxide,hasSymptom,Agitation
Arsenic Trioxide,hasSymptom,Dizziness
Arsenic Trioxide,hasSymptom,drowsiness
Arsenic Trioxide,hasSymptom,fatigue/weakness
Arsenic Trioxide,hasSymptom,Headaches
Arsenic Trioxide,hasSymptom,Lower Mentatl State
Arsenic Trioxide,hasSymptom,Numbness/tingling
Arsenic Trioxide,hasSymptom,Spasm/seizures
Arsenic Trioxide,hasSymptom,unresponsive
Arsenic Trioxide,hasSymptom,Hearing Loss
Arsenic Trioxide,hasSymptom,Tinnitus
Arsenic Trioxide,hasSymptom,Constricted Pupils
Arsenic Trioxide,hasSymptom,Dilated Pupils
Arsenic Trioxide,hasSymptom,Eye irritation/redness
Arsenic Trioxide,hasSymptom,Eye Swelling
Arsenic Trioxide,hasSymptom,Impaired Vision
Arsenic Trioxide,hasSymptom,Light Sensitivity
Arsenic Trioxide,hasSymptom,Tearing
Arsenic Trioxide,hasSymptom,Vision Loss
Arsenic Trioxide,hasSymptom,Bloddy Nose
Arsenic Trioxide,hasSymptom,Nosal Irritation
Arsenic Trioxide,hasSymptom,Coughing/chocking
Arsenic Trioxide,hasSymptom,Mouth irritation
Arsenic Trioxide,hasSymptom,Throat irritation
Arsenic Trioxide,hasSymptom,Arrythmia
Arsenic Trioxide,hasSymptom,Bradycardia
Arsenic Trioxide,hasSymptom,Chest pain
Arsenic Trioxide,hasSymptom,Hypertension
Arsenic Trioxide,hasSymptom,Hypotension/Shock
Arsenic Trioxide,hasSymptom,Hypoxia/Cyanosis
Arsenic Trioxide,hasSymptom,Tachycardia
Arsenic Trioxide,hasSymptom,Chest Discomfort
Arsenic Trioxide,hasSymptom,Congestion
Arsenic Trioxide,hasSymptom,Coughing/Chocking
Arsenic Trioxide,hasSymptom,Hypoxia/cyanosis
Arsenic Trioxide,hasSymptom,Irregular Breathing
Arsenic Trioxide,hasSymptom,Pulmonary Edema
Arsenic Trioxide,hasSymptom,Rapid Breathing
Arsenic Trioxide,hasSymptom,Resp burning/irritation
Arsenic Trioxide,hasSymptom,Respiratory Arrest
Arsenic Trioxide,hasSymptom,Shortness of Breathing
Arsenic Trioxide,hasSymptom,Slow Breathing
Arsenic Trioxide,hasSymptom,Wheezing
Arsenic Trioxide,hasSymptom,Abdom. Discomfort
Arsenic Trioxide,hasSymptom,Diarrhea
Arsenic Trioxide,hasSymptom,Nausea
Arsenic Trioxide,hasSymptom,"Urination, bloody"
Arsenic Trioxide,hasSymptom,Vomiting
Arsenic Trioxide,hasSymptom,Vomiting Blood
Arsenic Trioxide,hasSymptom,Blistering
Arsenic Trioxide,hasSymptom,Dry skin
Arsenic Trioxide,hasSymptom,itching
Arsenic Trioxide,hasSymptom,Numbness/tingling
Arsenic Trioxide,hasSymptom,Peeling/exfoliation
Arsenic Trioxide,hasSymptom,Rash
Arsenic Trioxide,hasSymptom,Skin burns/burning
Arsenic Trioxide,hasSymptom,Skin redness
Arsenic Trioxide,hasSymptom,Skin sweling
Arsenic Trioxide,hasSymptom,Sweating
"Arsenic, Elemental",hasSymptom,High Body Temp
"Arsenic, Elemental",hasSymptom,Agitation
"Arsenic, Elemental",hasSymptom,drowsiness
"Arsenic, Elemental",hasSymptom,fatigue/weakness
"Arsenic, Elemental",hasSymptom,Headaches
"Arsenic, Elemental",hasSymptom,Lack of coordination
"Arsenic, Elemental",hasSymptom,Lower Mentatl State
"Arsenic, Elemental",hasSymptom,Numbness/tingling
"Arsenic, Elemental",hasSymptom,Spasm/seizures
"Arsenic, Elemental",hasSymptom,unresponsive
